>
-38.4416191000	-54.1940543980
-38.5082039000	-54.1549910980
-38.5592522000	-54.1198024980
-38.5992031000	-54.0819737980
-38.6280565000	-54.0388851980
-38.6458124000	-53.9970594980
-38.6458124000	-53.9879043980
-38.6480319000	-53.9695882980
-38.6480319000	-53.9551913980
-38.6302760000	-53.9132810980
-38.6258370000	-53.9080392980
-38.6147395000	-53.8936210980
-38.6036421000	-53.8805091980
-38.5659107000	-53.8529608980
-38.5614717000	-53.8516485980
-38.5414963000	-53.8411488980
-38.5148623000	-53.8293335980
-38.4615945000	-53.8122609980
-38.3639368000	-53.7951814980
-38.2840351000	-53.7925532980
-38.2063528000	-53.7951814980
-38.0776222000	-53.8083201980
-37.9400137000	-53.8122609980
-37.8179415000	-53.8043789980
-37.6825525000	-53.7820385980
-37.6403821000	-53.7741508980
-37.6248456000	-53.7702064980
-37.6159677000	-53.7688916980
-37.5937727000	-53.7649467980
-37.5871143000	-53.7636316980
-37.5227490000	-53.7596862980
-37.4894566000	-53.7610014980
-37.4583837000	-53.7610014980
-37.4517252000	-53.7623165980
-37.3984574000	-53.7675766980
-37.3429700000	-53.7794095980
-37.3407505000	-53.7794095980
-37.3385310000	-53.7794095980
-37.3163361000	-53.7846674980
-37.3030192000	-53.7872962980
-37.2186784000	-53.8056927980
-37.0056071000	-53.8503362980
-36.8347061000	-53.8844431980
-36.6815611000	-53.9119706980
-36.6127568000	-53.9198323980
-36.5506110000	-53.9316220980
-36.4596118000	-53.9617360980
-36.3908075000	-53.9957516980
-36.3242227000	-54.0323526980
-36.1954921000	-54.0858886980
-36.1777362000	-54.0937174980
-36.1533218000	-54.1041534980
-36.1289073000	-54.1145867980
-36.0889565000	-54.1354455980
-36.0512251000	-54.1615042980
-36.0245912000	-54.1810373980
-36.0201522000	-54.1836411980
-35.9491284000	-54.2369811980
-35.9380310000	-54.2447812980
-35.9069580000	-54.2668733980
-35.8492512000	-54.3058304980
-35.7582520000	-54.3654928980
-35.6650333000	-54.4237740980
-35.6073265000	-54.4703391980
-35.5562782000	-54.5207247980
-35.4941323000	-54.5633099980
-35.4541815000	-54.6097156980
-35.4319865000	-54.6419105980
-35.4186696000	-54.6753661980
-35.4164501000	-54.7165042980
-35.4186696000	-54.7254976980
-35.4364255000	-54.7524657980
-35.4364255000	-54.7678680980
-35.4231086000	-54.8050658980
-35.4186696000	-54.8396674980
-35.4275476000	-54.8588776980
-35.4519620000	-54.8947121980
-35.4941323000	-54.9266802980
-35.5407417000	-54.9611770980
-35.5740341000	-54.9739461980
-35.6095460000	-54.9841584980
-35.6494969000	-54.9981961980
-35.7160816000	-55.0211563980
-35.7804469000	-55.0441032980
-35.8559097000	-55.0670369980
-35.9247140000	-55.0823187980
-36.0001768000	-55.0950491980
-36.0822980000	-55.1001401980
-36.1355658000	-55.0988674980
-36.1843947000	-55.0925033980
-36.2376625000	-55.0810455980
-36.2842719000	-55.0632155980
-36.3286617000	-55.0415542980
-36.3308812000	-55.0415542980
-36.3508567000	-55.0288067980
-36.3552956000	-55.0275317980
-36.3730516000	-55.0173305980
-36.3752711000	-55.0173305980
-36.3863685000	-55.0096778980
-36.4374169000	-54.9816056980
-36.4573923000	-54.9713926980
-36.4995627000	-54.9484039980
-36.5239771000	-54.9356267980
-36.5372941000	-54.9279584980
-36.5439525000	-54.9254019980
-36.5617085000	-54.9164532980
-36.5772449000	-54.9062235980
-36.6482687000	-54.8870360980
-36.7192925000	-54.8678392980
-36.8768765000	-54.8268554980
-37.0255825000	-54.7845471980
-37.1298987000	-54.7421943980
-37.2519708000	-54.6972259980
-37.3163361000	-54.6727936980
>
-34.5264334000	-54.8511946980
-34.5242139000	-54.8511946980
-34.4753851000	-54.8601579980
-34.4731656000	-54.8614383980
-34.4554096000	-54.8665591980
-34.4309952000	-54.8742392980
-34.4176782000	-54.8819177980
-34.4021418000	-54.8908742980
-34.3755079000	-54.9049447980
-34.3533129000	-54.9241237980
-34.3399960000	-54.9356267980
-34.3200205000	-54.9509588980
-34.2978256000	-54.9828820980
-34.2889476000	-55.0160551980
-34.2867281000	-55.0644894980
-34.3111426000	-55.1141370980
-34.3577519000	-55.1586399980
-34.4221172000	-55.1916669980
-34.4598486000	-55.2069009980
-34.5020190000	-55.2183226980
-34.5441893000	-55.2221291980
-34.5841402000	-55.2259352980
-34.6906759000	-55.2360830980
-34.8038700000	-55.2297409980
-34.8571379000	-55.2208603980
-34.8926497000	-55.2157847980
-34.8948692000	-55.2145157980
-34.9192837000	-55.2056317980
-34.9747710000	-55.1865877980
-34.9925269000	-55.1776973980
-35.0169413000	-55.1649934980
-35.0457948000	-55.1497433980
-35.0613312000	-55.1357589980
-35.0746482000	-55.1243135980
-35.0790872000	-55.1204976980
-35.0857456000	-55.1154092980
-35.0924041000	-55.1039579980
-35.1101601000	-55.0759520980
-35.1212575000	-55.0453776980
-35.1190380000	-55.0135043980
-35.1145990000	-54.9816056980
-35.1035016000	-54.9496814980
-35.0724287000	-54.9113387980
-35.0369168000	-54.8831974980
-34.9792100000	-54.8537558980
-34.9104057000	-54.8281368980
-34.8349429000	-54.8166030980
-34.7661386000	-54.8127576980
-34.7372852000	-54.8153212980
-34.7350657000	-54.8153212980
-34.7217488000	-54.8166030980
-34.7039928000	-54.8178847980
-34.6995538000	-54.8178847980
-34.6884564000	-54.8191663980
-34.6862369000	-54.8191663980
-34.6684809000	-54.8230111980
-34.6018962000	-54.8371053980
-34.5663843000	-54.8435101980
-34.5441893000	-54.8473526980
-34.5264334000	-54.8511946980
>
-27.2071391000	-56.9956782980
-27.1764841000	-56.9649916980
-27.1458292000	-56.9398655980
-27.1305017000	-56.9286929980
-27.1509384000	-56.9314864980
-27.2326849000	-56.9258992980
-27.3144314000	-56.9147224980
-27.3808505000	-56.9007467980
-27.4370512000	-56.8811718980
-27.4932519000	-56.8503905980
-27.5443435000	-56.8195838980
-27.5749985000	-56.7831430980
-27.6005443000	-56.7382440980
-27.6056534000	-56.6961021980
-27.5903259000	-56.6454694980
-27.5596710000	-56.6004051980
-27.5239069000	-56.5693920980
-27.4728153000	-56.5411762980
-27.4268329000	-56.5242365980
-27.3808505000	-56.5101143980
-27.3042131000	-56.4903344980
-27.2480124000	-56.4846811980
-27.1867025000	-56.4818541980
-27.1100651000	-56.4846811980
-27.0334277000	-56.4988128980
-26.9363537000	-56.5270603980
-26.8852621000	-56.5496431980
-26.8443889000	-56.5693920980
-26.7830790000	-56.6173105980
-26.7473149000	-56.6736071980
-26.7422057000	-56.7017238980
-26.7422057000	-56.7298194980
-26.7626423000	-56.7831430980
-26.7830790000	-56.8139798980
-26.8188431000	-56.8447912980
-26.8341706000	-56.8531899980
-26.8137339000	-56.8531899980
-26.8035156000	-56.8531899980
-26.6911141000	-56.8531899980
-26.6093676000	-56.8587879980
-26.5378394000	-56.8699816980
-26.4560929000	-56.8979509980
-26.3896738000	-56.9314864980
-26.3488005000	-56.9622007980
-26.3232548000	-56.9928895980
-26.3079273000	-57.0151928980
-26.3079273000	-57.0179798980
-26.2977090000	-57.0708922980
-26.2977090000	-57.0792399980
-26.2977090000	-57.1042716980
-26.3079273000	-57.1237290980
-26.3181456000	-57.1459535980
-26.3334731000	-57.1626130980
-26.3845647000	-57.2042289980
-26.4356562000	-57.2319468980
-26.4612020000	-57.2457978980
-26.4663112000	-57.2485674980
-26.5020753000	-57.2624122980
-26.5531669000	-57.2790191980
-26.6604592000	-57.2983843980
-26.7575332000	-57.3039153980
-26.7779698000	-57.3039153980
-26.8239522000	-57.3066805980
-26.8443889000	-57.3066805980
-26.8903713000	-57.3066805980
-26.9005896000	-57.3066805980
-27.0027728000	-57.2956185980
-27.0794101000	-57.2707166980
-27.1305017000	-57.2430280980
-27.1407200000	-57.2347174980
-27.1662658000	-57.2097742980
-27.1918116000	-57.1820396980
-27.2275757000	-57.1292864980
-27.2326849000	-57.0848039980
-27.2326849000	-57.0653260980
-27.2326849000	-57.0402679980
-27.2173574000	-57.0151928980
-27.2071391000	-56.9956782980
>
-59.5245833000	-52.9282405980
-59.5223638000	-52.9161678980
-59.5112663000	-52.8826149980
-59.5090468000	-52.8732154980
-59.5023883000	-52.8638138980
-59.4801934000	-52.8342528980
-59.4446815000	-52.7979456980
-59.4025111000	-52.7696857980
-59.3514628000	-52.7454482980
-59.2981950000	-52.7306297980
-59.2382687000	-52.7211971980
-59.1694644000	-52.7238923980
-59.1006601000	-52.7333243980
-59.0385143000	-52.7521822980
-58.9830270000	-52.7791077980
-58.9452956000	-52.8087065980
-58.9142227000	-52.8409730980
-58.9097837000	-52.8490358980
-58.8986862000	-52.8624706980
-58.8875888000	-52.8772440980
-58.8809303000	-52.9067756980
-58.8787108000	-52.9148262980
-58.8787108000	-52.9201924980
-58.8787108000	-52.9456728980
-58.8831498000	-52.9738178980
-58.8831498000	-52.9751576980
-58.8898083000	-52.9912317980
-58.8942472000	-53.0046222980
-58.9186617000	-53.0340666980
-58.9541735000	-53.0608167980
-58.9985634000	-53.0848776980
-59.0096609000	-53.0888864980
-59.0185388000	-53.0928948980
-59.0540507000	-53.1062536980
-59.0562702000	-53.1062536980
-59.1050991000	-53.1209435980
-59.1095381000	-53.1222787980
-59.1827813000	-53.1342935980
-59.2205127000	-53.1342935980
-59.2582441000	-53.1342935980
-59.2804390000	-53.1316239980
-59.3092924000	-53.1276190980
-59.3115119000	-53.1276190980
-59.3492433000	-53.1169377980
-59.3603408000	-53.1129315980
-59.4047306000	-53.0969029980
-59.4113891000	-53.0928948980
-59.4469010000	-53.0741855980
-59.4579985000	-53.0661647980
-59.4646569000	-53.0594796980
-59.4801934000	-53.0487812980
-59.4868519000	-53.0407557980
-59.4935104000	-53.0327287980
-59.5068273000	-53.0193469980
-59.5090468000	-53.0153316980
-59.5201443000	-52.9912317980
-59.5268027000	-52.9604178980
-59.5268027000	-52.9590775980
-59.5268027000	-52.9510352980
-59.5268027000	-52.9429914980
-59.5245833000	-52.9282405980
>
-42.2014402000	-53.3579517980
-42.2080987000	-53.3606072980
-42.2413911000	-53.3725550980
-42.2436106000	-53.3725550980
-42.2880005000	-53.3924606980
-42.3079759000	-53.4043994980
-42.3257319000	-53.4163349980
-42.3346098000	-53.4256157980
-42.3368293000	-53.4282670980
-42.3568048000	-53.4481463980
-42.3590243000	-53.4494713980
-42.3789997000	-53.4839056980
-42.3834387000	-53.5024355980
-42.3900972000	-53.5236027980
-42.3923166000	-53.5302152980
-42.3945361000	-53.5421152980
-42.3945361000	-53.5500466980
-42.3945361000	-53.5777949980
-42.3834387000	-53.6134444980
-42.3656827000	-53.6451075980
-42.3346098000	-53.6714752980
-42.2968784000	-53.7004605980
-42.2524886000	-53.7241608980
-42.1703673000	-53.7491633980
-42.1015631000	-53.7583710980
-42.0971241000	-53.7583710980
-42.0638317000	-53.7872962980
-41.9972469000	-53.8201414980
-41.9661740000	-53.8293335980
-41.9173451000	-53.8424614980
-41.8662968000	-53.8490239980
-41.7930535000	-53.8516485980
-41.7264687000	-53.8450865980
-41.6576645000	-53.8319594980
-41.6310305000	-53.8240811980
-41.6043966000	-53.8162014980
-41.5977381000	-53.8135744980
-41.5466898000	-53.7899248980
-41.5089584000	-53.7675766980
-41.5000805000	-53.7610014980
-41.4912025000	-53.7531097980
-41.4623491000	-53.7281096980
-41.4401541000	-53.6965091980
-41.4357152000	-53.6807000980
-41.4290567000	-53.6635666980
-41.4290567000	-53.6530196980
-41.4290567000	-53.6213624980
-41.4445931000	-53.5791158980
-41.4579101000	-53.5474030980
-41.4778855000	-53.5183119980
-41.5178364000	-53.4852294980
-41.5755432000	-53.4574201980
-41.6621034000	-53.4309181980
-41.7619806000	-53.4123567980
-41.8041510000	-53.4043994980
-41.8263459000	-53.3911338980
-41.8707358000	-53.3685728980
-41.9284426000	-53.3499841980
-41.9883689000	-53.3393584980
-42.0482952000	-53.3340445980
-42.1126605000	-53.3367015980
-42.1592699000	-53.3459998980
-42.1792453000	-53.3499841980
-42.2014402000	-53.3579517980
>
-28.0041677000	-56.4648878980
-27.9326395000	-56.4818541980
-27.8560022000	-56.5129392980
-27.8151289000	-56.5327073980
-27.7844739000	-56.5552867980
-27.7538190000	-56.5863114980
-27.7333824000	-56.6201273980
-27.7231640000	-56.6482841980
-27.7231640000	-56.6792321980
-27.7333824000	-56.7101547980
-27.7384915000	-56.7185837980
-27.7487098000	-56.7410517980
-27.7742556000	-56.7635063980
-27.7793648000	-56.7691178980
-27.8100197000	-56.7915556980
-27.8662205000	-56.8223854980
-27.9326395000	-56.8419912980
-27.9990586000	-56.8531899980
-28.0092769000	-56.8559890980
-28.0808051000	-56.8587879980
-28.1829883000	-56.8531899980
-28.2596256000	-56.8419912980
-28.3260447000	-56.8195838980
-28.3873546000	-56.7859474980
-28.3924637000	-56.7831430980
-28.4333370000	-56.7494738980
-28.4588828000	-56.7073446980
-28.4691011000	-56.6707943980
-28.4639920000	-56.6342084980
-28.4537736000	-56.6004051980
-28.4282278000	-56.5693920980
-28.3822454000	-56.5242365980
-28.3260447000	-56.4931607980
-28.2545165000	-56.4705441980
-28.1829883000	-56.4592307980
-28.1012417000	-56.4564018980
-28.0041677000	-56.4648878980
>
-26.2874906000	-58.1943686980
-26.1853075000	-58.2078549980
-26.0677969000	-58.2428952980
-25.9860503000	-58.2940454980
-25.9298496000	-58.3504937980
-25.9094130000	-58.4148953980
-25.9094130000	-58.5032550980
-25.9043038000	-58.5433449980
-25.9247404000	-58.5780522980
-25.9247404000	-58.5807206980
-25.9553954000	-58.6020602980
-25.9656137000	-58.6127251980
-25.9962686000	-58.6260516980
-26.0064870000	-58.6287163980
-26.0575785000	-58.6500265980
-26.1188884000	-58.6686623980
-26.1495434000	-58.6766459980
-26.1648709000	-58.6793068980
-26.2619449000	-58.6926078980
-26.3539097000	-58.6926078980
-26.3794555000	-58.6926078980
-26.3998921000	-58.6899480980
-26.4969661000	-58.6766459980
-26.5991493000	-58.6473635980
-26.7013324000	-58.6073931980
-26.7779698000	-58.5620377980
-26.8290614000	-58.5032550980
-26.8597163000	-58.4256175980
-26.8443889000	-58.3478077980
-26.8239522000	-58.3021150980
-26.7779698000	-58.2617486980
-26.6911141000	-58.2240317980
-26.5940401000	-58.1997638980
-26.4663112000	-58.1943686980
-26.3181456000	-58.1916708980
-26.2874906000	-58.1943686980
>
-26.9618995000	-58.8941573980
-27.0078819000	-58.9337981980
-27.0232094000	-58.9443613980
-27.0487552000	-58.9707551980
-27.0538643000	-58.9733933980
-27.0743010000	-58.9997648980
-27.0794101000	-59.0076723980
-27.0794101000	-59.0445498980
-27.0691918000	-59.0761275980
-27.0691918000	-59.0813877980
-27.0538643000	-59.1076761980
-27.0436460000	-59.1181859980
-27.0232094000	-59.1496956980
-26.9772270000	-59.1837984980
-26.9005896000	-59.2126280980
-26.8188431000	-59.2335796980
-26.7422057000	-59.2466678980
-26.6604592000	-59.2597509980
-26.5633852000	-59.2597509980
-26.4612020000	-59.2519016980
-26.3590189000	-59.2335796980
-26.2772723000	-59.2047678980
-26.2057441000	-59.1785541980
-26.1546525000	-59.1470709980
-26.1239976000	-59.1076761980
-26.1137793000	-59.0629737980
-26.1137793000	-59.0182128980
-26.1291068000	-58.9707551980
-26.1699800000	-58.9311568980
-26.2261808000	-58.8968015980
-26.2823815000	-58.8650583980
-26.3539097000	-58.8359348980
-26.4509837000	-58.8147386980
-26.5582760000	-58.8067867980
-26.6093676000	-58.8067867980
-26.6246951000	-58.8067867980
-26.6502409000	-58.8067867980
-26.6706775000	-58.8094375980
-26.7115508000	-58.8120882980
-26.7422057000	-58.8147386980
-26.8699347000	-58.8465280980
-26.8903713000	-58.8571180980
-26.9261354000	-58.8756426980
-26.9414629000	-58.8835787980
-26.9618995000	-58.8915130980
-26.9618995000	-58.8941573980
>
-27.1969208000	-59.2361976980
-27.1918116000	-59.2361976980
-27.0691918000	-59.2361976980
-26.9772270000	-59.2466678980
-26.8699347000	-59.2675984980
-26.7932973000	-59.3068086980
-26.7166599000	-59.3590184980
-26.6962233000	-59.4059384980
-26.7064416000	-59.4449886980
-26.7166599000	-59.4813947980
-26.7728607000	-59.5385249980
-26.7932973000	-59.5540890980
-26.8188431000	-59.5696459980
-26.8443889000	-59.5877865980
-26.8597163000	-59.5955580980
-26.9108079000	-59.6136846980
-26.9312446000	-59.6214501980
-27.0232094000	-59.6395627980
-27.1151742000	-59.6473222980
-27.1458292000	-59.6499083980
-27.2326849000	-59.6524942980
-27.3042131000	-59.6550800980
-27.3144314000	-59.6550800980
-27.3655230000	-59.6499083980
-27.4574878000	-59.6369758980
-27.4830336000	-59.6343887980
-27.5545618000	-59.6136846980
-27.6107626000	-59.5981481980
-27.6260900000	-59.5929677980
-27.6669633000	-59.5774216980
-27.7180549000	-59.5514955980
-27.7640373000	-59.5099720980
-27.7793648000	-59.4605961980
-27.7793648000	-59.3772728980
-27.7691465000	-59.3381441980
-27.7384915000	-59.3041960980
-27.6925091000	-59.2806735980
-27.6414175000	-59.2649828980
-27.5136886000	-59.2388155980
-27.3808505000	-59.2361976980
-27.2837765000	-59.2361976980
-27.1969208000	-59.2361976980
-27.1918116000	-59.2361976980
>
-57.5675286160	-51.3055754770
-57.5716790860	-51.3021689820
-57.5896453920	-51.2889337900
-57.6107558010	-51.2728774520
-57.6273746340	-51.2601974100
-57.6354594710	-51.2545607070
-57.6408493630	-51.2503327230
-57.6430951510	-51.2483595310
-57.6529766200	-51.2404659090
-57.6642055610	-51.2336988640
-57.6754345020	-51.2266487940
-57.6880109160	-51.2195976390
-57.7001381720	-51.2131096170
-57.7136129010	-51.2069028230
-57.7270876300	-51.2021060870
-57.7401132020	-51.1964622270
-57.7549354040	-51.1922288750
-57.7693084490	-51.1879951320
-57.7827831780	-51.1843255720
-57.7850289660	-51.1837609980
-57.7949104340	-51.1809380250
-57.8097326370	-51.1767032400
-57.8241056810	-51.1733151300
-57.8398261990	-51.1696443950
-57.8420719870	-51.1690796400
-57.8564450310	-51.1654085670
-57.8721655490	-51.1620196220
-57.8878860660	-51.1591953110
-57.9036065840	-51.1569357370
-57.9188779440	-51.1549585180
-57.9345984610	-51.1535461660
-57.9516664510	-51.1529812140
-57.9669378110	-51.1529812140
-57.9862515900	-51.1529812140
-58.0140993640	-51.1529812140
-58.0320656690	-51.1535461660
-58.0388030340	-51.1541111120
-58.0397013490	-51.1541111120
-58.0801255370	-51.1549585180
-58.1111174140	-51.1549585180
-58.1367194000	-51.1555234460
-58.1524399170	-51.1555234460
-58.1672621200	-51.1563708260
-58.1735503270	-51.1563708260
-58.1771435880	-51.1555234460
-58.1915166320	-51.1515688020
-58.2063388350	-51.1478963270
-58.2193644060	-51.1450711460
-58.2207118790	-51.1445060890
-58.2328391350	-51.1394202630
-58.2454155490	-51.1346164660
-58.2597885940	-51.1295295450
-58.2732633230	-51.1255726620
-58.2876363680	-51.1213327650
-58.3033568850	-51.1170924780
-58.3168316140	-51.1142654020
-58.3235689790	-51.1128517990
-58.3379420240	-51.1100244620
-58.3536625410	-51.1071969520
-58.3635440090	-51.1049348180
-58.3702813740	-51.1035209280
-58.3851035760	-51.1006930180
-58.4003749360	-51.0981477490
-58.4160954530	-51.0958851710
-58.4318159710	-51.0939053230
-58.4475364880	-51.0924910940
-58.4619095330	-51.0910768210
-58.4776300500	-51.0888138940
-58.4933505680	-51.0868337420
-58.5090710850	-51.0854192960
-58.5167067650	-51.0854192960
-58.5265882330	-51.0840048060
-58.5333255980	-51.0831560910
-58.5445545390	-51.0825902720
-58.5459020120	-51.0825902720
-58.5481478000	-51.0825902720
-58.5670124210	-51.0789122810
-58.5827329390	-51.0769317030
-58.6015975600	-51.0741021580
-58.6563947920	-51.0664615160
-58.7134378120	-51.0582534890
-58.7156836010	-51.0579704280
-58.7727266210	-51.0503271090
-58.7749724090	-51.0500439990
-58.8315662720	-51.0418330450
-58.8338120600	-51.0404172150
-58.8463884740	-51.0339038390
-58.8598632040	-51.0282392860
-58.8652530950	-51.0262565270
-58.8742362480	-51.0211576150
-58.8877109780	-51.0157748180
-58.9020840220	-51.0106747460
-58.9155587510	-51.0064242560
-58.9299317960	-51.0021733740
-58.9456523130	-50.9979221000
-58.9600253580	-50.9950877000
-58.9757458750	-50.9922531260
-58.9914663930	-50.9902688210
-59.0071869100	-50.9882844300
-59.0229074280	-50.9868669560
-59.0395262610	-50.9860164510
-59.0552467780	-50.9860164510
-59.0709672950	-50.9860164510
-59.0875861280	-50.9868669560
-59.1033066460	-50.9882844300
-59.1190271630	-50.9902688210
-59.1342985230	-50.9922531260
-59.1500190400	-50.9950877000
-59.1648412430	-50.9979221000
-59.1801126030	-51.0021733740
-59.1949348050	-51.0064242560
-59.2084095340	-51.0106747460
-59.2227825790	-51.0157748180
-59.2362573080	-51.0211576150
-59.2483845640	-51.0276727920
-59.2605118200	-51.0339038390
-59.2730882340	-51.0404172150
-59.2843171750	-51.0472128010
-59.2955461170	-51.0551397170
-59.3054275850	-51.0627822370
-59.3153090530	-51.0707064740
-59.3242922060	-51.0789122810
-59.3323770430	-51.0882481450
-59.3400127230	-51.0967336510
-59.3413601960	-51.0981477490
-59.3422585110	-51.0992789970
-59.3431568270	-51.0987133770
-59.3521399790	-51.0958851710
-59.3669621820	-51.0916425350
-59.3813352260	-51.0882481450
-59.3957082710	-51.0854192960
-59.4114287880	-51.0825902720
-59.4249035170	-51.0803269280
-59.4325391970	-51.0789122810
-59.4482597150	-51.0760828580
-59.4630819170	-51.0741021580
-59.4707175970	-51.0726873200
-59.4720650700	-51.0726873200
-59.4864381140	-51.0684425450
-59.5021586320	-51.0641973790
-59.5165316760	-51.0613670510
-59.5322521940	-51.0585365490
-59.5479727110	-51.0565550940
-59.5632440710	-51.0542904690
-59.5789645890	-51.0528750230
-59.5803120620	-51.0528750230
-59.5857019530	-51.0523088320
-59.6014224710	-51.0500439990
-59.6171429880	-51.0486284210
-59.6202870920	-51.0486284210
-59.6238803530	-51.0480621780
-59.6373550820	-51.0457971360
-59.6526264420	-51.0438151330
-59.6683469590	-51.0423993650
-59.6696944320	-51.0423993650
-59.6719402210	-51.0423993650
-59.6773301120	-51.0418330450
-59.6930506300	-51.0395676970
-59.7051778860	-51.0381517980
-59.7141610390	-51.0361694660
-59.7276357680	-51.0324877660
-59.7420088130	-51.0296554890
-59.7509919660	-51.0282392860
-59.7635683800	-51.0248402190
-59.7747973210	-51.0225740360
-59.7855771040	-51.0205910340
-59.7923144690	-51.0191745520
-59.8003993060	-51.0171914040
-59.8147723510	-51.0143581880
-59.8304928680	-51.0115247970
-59.8462133860	-51.0092579590
-59.8619339030	-51.0072743850
-59.8772052630	-51.0058574940
-59.8942732530	-51.0050073390
-59.9064005100	-51.0050073390
-59.9095446130	-51.0050073390
-59.9207735540	-51.0050073390
-59.9355957560	-51.0007563260
-59.9499688010	-50.9973552340
-59.9643418460	-50.9945207990
-59.9800623630	-50.9916861900
-59.9944354080	-50.9897018610
-59.9957828800	-50.9897018610
-60.0011727720	-50.9897018610
-60.0115033980	-50.9868669560
-60.0258764430	-50.9826142730
-60.0402494870	-50.9783611970
-60.0559700050	-50.9755255960
-60.0707922070	-50.9726898210
-60.0860635670	-50.9704210760
-60.0950467190	-50.9690030530
-60.1076231330	-50.9670177490
-60.1296318580	-50.9627632380
-60.1556830010	-50.9585083340
-60.1678102570	-50.9565225790
-60.1835307750	-50.9542530400
-60.1992512920	-50.9522671010
-60.2122768640	-50.9508485220
-60.2338364310	-50.9485787040
-60.2450653720	-50.9480112320
-60.2518027360	-50.9471600110
-60.2670740960	-50.9457412750
-60.2783030370	-50.9451737680
-60.2818962980	-50.9451737680
-60.2953710280	-50.9437549710
-60.3030067080	-50.9437549710
-60.3106423880	-50.9423361300
-60.3209730130	-50.9409172460
-60.3366935310	-50.9386469400
-60.3519648910	-50.9372279430
-60.3690328810	-50.9366603320
-60.3847533990	-50.9366603320
-60.4000247580	-50.9366603320
-60.4090079110	-50.9372279430
-60.4247284290	-50.9386469400
-60.4391014730	-50.9366603320
-60.4548219910	-50.9352412730
-60.4718899810	-50.9346736380
-60.4804239760	-50.9346736380
-60.4885088140	-50.9332545180
-60.5042293310	-50.9318353550
-60.5208481640	-50.9309838370
-60.5262380560	-50.9309838370
-60.5419585730	-50.9289968990
-60.5576790910	-50.9275776050
-60.5698063470	-50.9267260080
-60.5990015940	-50.9238872380
-60.6156204270	-50.9233194640
-60.6214594760	-50.9224677880
-60.6394257820	-50.9210482940
-60.6493072500	-50.9190609300
-60.6524513530	-50.9182091760
-60.6546971410	-50.9176413320
-60.6704176590	-50.9148020040
-60.6852398610	-50.9119625030
